/*Log generado con una ganancia de 50 (500k) - ADC0 - actuador M*/

MEDIDAS OBTENIDAS RAW value
224,224,227,240,248,254,255,255,255,255,
255,284,287,295,287,304,316,319,327,335,
327,352,353,384,384,384,384,387,399,415,
415,415,448,448,451,451,455,463,480,480,
487,496,508,510,515,527,527,543,543,560,
568,575,575,591,591,608,615,632,636,636,
639,639,671,671,688,696,704,704,711,768,
768,768,768,768,768,768,769,783,798,799,
799,824,830,831,839,847,856,896,896,896,
896,897,903,911,924,935,924,935,926,960,
960,967,960,974,960,963,960,961,961,960,
967,960,961,961,960,975,984,960,967,963,
960,975,960,960,960,961,960,960,960,960,
960,960,967,960,960,960,960,960,975,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,960,960,960,960,960,
7,7,7,15,3,15,7,15,7,15,
24,24,28,28,28,28,31,30,31,31,
127,127,127,156,143,159,159,159,176,176,
192,192,192,193,199,207,216,216,224,224,
227,248,248,255,255,255,255,255,255,287,
287,287,287,312,319,335,327,344,352,353,
355,352,384,384,384,399,391,399,414,415,
419,448,448,448,451,455,463,480,480,487,
496,504,508,511,519,527,540,543,543,551,
568,572,575,575,600,604,608,624,632,639,
638,639,639,668,670,688,688,704,704,705,
711,768,768,768,768,768,768,769,775,783,
796,799,824,824,831,831,831,831,896,896,
896,896,897,896,896,911,920,911,911,924,
960,944,960,960,960,960,960,960,960,960,
960,960,960,960,960,975,960,960,960,967,
960,961,960,960,960,960,960,960,960,960,
961,960,960,960,960,967,960,967,960,967,
960,961,960,995,960,960,975,960,961,960,
960,961,960,995,960,960,975,960,961,960,
MEDIDAS OBTENIDAS RAW value
960,961,960,995,960,960,975,960,961,960,
7,3,3,3,1,1,3,3,3,3,
7,7,3,15,15,15,15,15,15,15,
120,127,127,127,127,143,156,152,159,156,
167,176,192,192,195,192,199,224,224,207,
227,224,240,248,254,248,254,255,255,255,
287,287,287,295,316,316,319,319,327,335,
352,352,368,384,384,384,387,391,399,414,
415,432,448,448,449,455,472,480,480,483,
496,508,512,513,519,527,543,543,560,560,
575,575,591,600,608,611,615,636,638,639,
639,655,668,679,675,704,704,704,705,768,
768,768,768,768,768,768,783,783,798,799,
799,824,847,831,856,847,847,896,896,896,
896,896,897,897,926,924,927,927,935,960,
960,960,967,960,963,960,963,960,960,960,
960,960,960,960,960,992,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,967,960,960,
960,960,960,960,960,960,967,960,960,960,
960,960,960,960,960,960,967,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,960,967,960,960,960,
24,15,15,24,15,15,15,15,15,15,
28,15,28,15,30,28,30,28,31,31,
127,143,127,62,143,159,159,184,167,176,
184,192,192,199,195,199,207,207,224,240,
248,248,248,252,255,255,255,255,255,287,
287,287,304,312,319,319,327,327,335,352,
352,368,368,384,384,385,391,399,399,408,
415,415,432,448,448,448,462,463,480,480,
481,496,504,512,515,519,527,540,543,556,
560,568,575,575,591,600,608,609,624,632,
636,639,639,655,668,679,688,704,704,707,
711,768,768,768,768,768,768,768,771,796,
799,799,799,799,831,831,847,860,896,896,
896,896,896,899,903,911,924,926,927,935,
960,960,960,960,960,975,960,960,967,960,
967,960,960,960,975,960,960,960,960,960,
960,960,960,960,960,960,961,974,960,960,
961,960,960,960,960,967,963,960,960,960,
963,960,961,960,960,960,963,963,960,960,
963,960,961,960,960,960,963,963,960,960,
MEDIDAS OBTENIDAS RAW value
963,960,961,960,960,960,963,963,960,960,
7,1,0,3,0,7,15,0,0,7,
7,7,7,15,15,15,15,15,15,24,
127,127,127,127,127,152,143,159,159,163,
176,192,192,192,192,199,207,207,216,224,
224,227,240,248,248,255,255,255,255,255,
287,287,304,316,319,319,327,335,352,352,
353,353,384,384,385,387,391,399,412,415,
419,432,448,448,455,463,472,480,483,496,
496,508,512,519,527,540,536,551,556,568,
572,572,575,608,600,608,624,624,632,639,
655,655,670,675,704,704,704,704,707,768,
768,768,768,768,768,768,771,775,783,796,
799,816,824,828,831,831,847,896,896,896,
896,896,896,903,911,911,924,924,927,927,
960,960,960,960,960,960,960,960,960,960,
963,960,960,960,960,960,975,960,960,960,
960,960,960,960,960,960,960,975,960,960,
960,960,960,960,960,960,960,960,960,960,
960,935,960,960,960,960,960,992,960,960,
960,935,960,960,960,960,960,992,960,960,
MEDIDAS OBTENIDAS RAW value
960,935,960,960,960,960,960,992,960,960,
24,15,15,7,24,15,15,24,30,15,
28,31,31,15,31,24,30,7,31,28,
127,127,127,143,156,159,159,159,159,159,
184,184,192,192,192,199,199,207,224,224,
224,227,240,248,252,255,255,255,255,255,
255,284,287,304,312,312,319,319,327,327,
335,352,353,368,384,384,384,387,391,399,
412,415,432,448,448,448,455,463,472,480,
480,480,504,511,508,515,527,542,542,568,
568,572,572,575,591,608,608,624,636,632,
636,639,639,668,671,688,688,704,704,707,
711,768,768,768,768,768,768,775,783,783,
799,799,824,831,831,847,847,896,896,896,
896,896,899,910,911,924,927,927,935,960,
960,960,961,961,960,960,963,963,960,963,
967,960,960,975,984,960,960,960,961,967,
960,960,961,960,960,960,960,967,960,967,
960,992,960,963,992,975,961,992,960,963,
975,960,992,960,960,960,960,960,961,960,
975,960,992,960,960,960,960,960,961,960,
MEDIDAS OBTENIDAS RAW value
975,960,992,960,960,960,960,960,961,960,
7,3,7,7,15,7,7,7,7,7,
24,15,15,15,15,28,28,24,28,28,
127,127,127,143,143,159,159,167,167,167,
192,192,199,195,199,199,224,224,227,225,
240,240,248,255,255,255,255,255,255,286,
287,295,304,316,319,327,327,352,352,352,
352,359,384,384,384,391,391,408,399,408,
419,432,448,449,448,455,463,480,480,487,
496,508,510,519,519,527,540,543,560,568,
568,575,575,591,608,608,611,615,632,638,
639,639,639,655,671,675,688,704,704,705,
768,768,768,768,768,768,768,771,775,783,
796,799,816,824,828,831,831,847,864,896,
896,896,896,896,903,911,911,924,911,931,
927,972,960,960,960,960,960,975,960,960,
960,960,960,960,960,960,960,960,927,960,
960,960,960,960,960,967,960,960,960,960,
960,960,967,960,960,960,960,960,960,960,
960,960,960,975,960,960,960,975,960,960,
960,960,960,975,960,960,960,975,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,975,960,960,960,975,960,960,
7,15,7,7,3,7,7,7,3,7,
7,15,7,15,7,15,15,15,24,7,
126,127,127,127,143,143,156,158,143,159,
167,176,184,192,192,192,195,199,207,216,
224,224,227,240,254,252,255,255,255,255,
255,287,287,287,312,316,312,318,319,344,
335,352,352,384,384,384,385,387,391,399,
414,415,423,448,448,451,463,480,480,480,
487,504,512,513,519,527,542,543,560,568,
568,575,575,600,600,609,609,632,636,639,
639,655,664,671,679,696,704,704,711,768,
768,768,768,768,768,768,775,783,783,799,
799,816,824,831,831,847,896,896,896,896,
896,899,911,924,927,935,924,927,927,960,
960,960,960,960,960,961,960,960,960,960,
960,960,960,960,960,960,960,963,961,960,
960,963,960,960,960,960,967,960,960,960,
961,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,961,960,960,960,960,
960,960,960,960,960,961,960,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,961,960,960,960,960,
15,15,15,15,7,15,7,15,15,15,
